movie_id,title,genres,imdb_id,tmdb_id,year,budget,vote_count,vote_average,revenue,runtime,popularity,overview
86882,Midnight in Paris,Comedy|Fantasy|Romance,1605783,59436,2011,30000000.0,5194.0,7.5,151119219.0,94.0,19.226,A romantic comedy about a family traveling to the French capital for business. The party includes a young engaged couple forced to confront the illusion that a life different from their own is better.
86898,The Tree of Life,Drama,478304,8967,2011,32000000.0,2166.0,6.7,54674226.0,139.0,17.212,"The impressionistic story of a Texas family in the 1950s. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father. Jack finds himself a lost soul in the modern world, seeking answers to the origins and meaning of life while questioning the existence of faith."
86911,The Hangover Part II,Comedy,1411697,45243,2011,80000000.0,7617.0,6.4,254455986.0,102.0,42.26,"The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year, Stu is playing it safe with a mellow pre-wedding brunch. However, nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group."
87222,Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|IMAX,1302011,49444,2011,150000000.0,4586.0,6.8,631910531.0,91.0,32.18,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed."
87232,X-Men: First Class,Action|Adventure|Sci-Fi|Thriller|War,1270798,49538,2011,160000000.0,9635.0,7.3,353624124.0,132.0,1.689,"Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time. Before they were arch-enemies, they were closest of friends, working together with other mutants (some familiar, some new), to stop the greatest threat the world has ever known."
87306,Super 8,Mystery|Sci-Fi|Thriller|IMAX,1650062,37686,2011,50000000.0,4814.0,6.7,260095986.0,112.0,21.263,"In 1979 Ohio, several youngsters are making a zombie movie with a Super-8 camera. In the midst of filming, the friends witness a horrifying train derailment and are lucky to escape with their lives. They soon discover that the catastrophe was no accident, as a series of unexplained events and disappearances soon follows. Deputy Jackson Lamb, the father of one of the kids, searches for the terrifying truth behind the crash."
87430,Green Lantern,Action|Adventure|Sci-Fi,1133985,44912,2011,200000000.0,5260.0,5.1,219851172.0,114.0,28.296999999999997,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited."
87485,Bad Teacher,Comedy,1284575,52449,2011,20000000.0,3558.0,5.5,216197492.0,92.0,20.964000000000002,"A lazy, incompetent middle school teacher who hates her job and her students is forced to return to her job to make enough money for a boob job after her rich fiancé dumps her."
87520,Transformers: Dark of the Moon,Action|Adventure|Sci-Fi|War|IMAX,1399103,38356,2011,195000000.0,5941.0,6.1,1123794079.0,154.0,8.493,"Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets."
87869,Horrible Bosses,Comedy|Crime,1499658,51540,2011,35000000.0,4614.0,6.5,209838559.0,98.0,22.94,"For Nick, Kurt and Dale, the only thing that would make the daily grind more tolerable would be to grind their intolerable bosses into dust. Quitting is not an option, so, with the benefit of a few-too-many drinks and some dubious advice from a hustling ex-con, the three friends devise a convoluted and seemingly foolproof plan to rid themselves of their respective employers... permanently."
87876,Cars 2,Adventure|Animation|Children|Comedy|IMAX,1216475,49013,2011,200000000.0,5180.0,6.0,559852396.0,106.0,36.848,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.
88125,Harry Potter and the Deathly Hallows: Part 2,Action|Adventure|Drama|Fantasy|Mystery|IMAX,1201607,12445,2011,125000000.0,14461.0,8.1,1341511219.0,130.0,76.355,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills."
88129,Drive,Crime|Drama|Film-Noir|Thriller,780504,64690,2011,15000000.0,8593.0,7.6,78054825.0,100.0,25.254,"Driver is a skilled Hollywood stuntman who moonlights as a getaway driver for criminals. Though he projects an icy exterior, lately he's been warming up to a pretty neighbor named Irene and her young son, Benicio. When Irene's husband gets out of jail, he enlists Driver's help in a million-dollar heist. The job goes horribly wrong, and Driver must risk his life to protect Irene and Benicio from the vengeful masterminds behind the robbery."
88140,Captain America: The First Avenger,Action|Adventure|Sci-Fi|Thriller|War,458339,1771,2011,140000000.0,15606.0,6.9,370569774.0,124.0,35.274,"During World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination."
88163,"Crazy, Stupid, Love.",Comedy|Drama|Romance,1570728,50646,2011,50000000.0,5721.0,7.3,142851197.0,118.0,22.151999999999997,"Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies."
88179,One Day,Drama|Romance,1563738,51828,2011,15000000.0,2816.0,7.3,59389433.0,107.0,22.013,"A romantic comedy centered on Dexter and Emma, who first meet during their graduation in 1988 and proceed to keep in touch regularly. The film follows what they do on July 15 annually, usually doing something together."
88356,The Smurfs,Animation|Children|Comedy,472181,41513,2011,110000000.0,2691.0,5.7,563749323.0,103.0,24.605999999999998,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world and into ours -- in fact, smack dab in the middle of Central Park. Just three apples high and stuck in the Big Apple, the Smurfs must find a way to get back to their village before Gargamel tracks them down."
88405,Friends with Benefits,Comedy|Romance,1632708,50544,2011,35000000.0,5807.0,6.6,149542245.0,109.0,26.789,"Dylan and Jamie think it's going to be easy to add the simple act of sex to their friendship, despite what Hollywood romantic comedies would have them believe. They soon discover however that getting physical really does always lead to complications."
88744,Rise of the Planet of the Apes,Action|Drama|Sci-Fi|Thriller,1318514,61791,2011,93000000.0,8658.0,7.3,482860185.0,105.0,29.165,"Scientist Will Rodman is determined to find a cure for Alzheimer's, the disease which has slowly consumed his father. Will feels certain he is close to a breakthrough and tests his latest serum on apes, noticing dramatic increases in intelligence and brain activity in the primate subjects – especially Caesar, his pet chimpanzee."
88810,The Help,Drama,1454029,50014,2011,25000000.0,5107.0,8.2,216639112.0,146.0,18.96,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines."
88932,Final Destination 5,Horror|Thriller|IMAX,1622979,55779,2011,47000000.0,2169.0,6.0,157887643.0,92.0,33.806,"In this fifth installment, Death is just as omnipresent as ever, and is unleashed after one man’s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape Death’s sinister agenda."
89118,The Skin I Live In,Drama,1189073,63311,2011,13000000.0,2709.0,7.5,5774854.0,120.0,46.836999999999996,A brilliant plastic surgeon creates a synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession.
89470,Contagion,Sci-Fi|Thriller|IMAX,1598778,39538,2011,60000000.0,4064.0,6.6,137551594.0,106.0,37.449,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself."
