youtube_id,title,channel_title,channel_id,description,tags,view_count,like_count,dislike_count,comment_count,tmdb_id,similarity_score
nJwGWiuonws,Just Go With It (2011) - Brows Gone Wild Scene (1/10) | Movieclips,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,"Just Go With It: Official Clip - Brows Gone Wild: Danny (Adam Sandler) sees a patient (Rachel Dratch) who is looking to fix a botched plastic surgery job.
BUY THE MOVIE: https://www.fandangonow.com/details/movie/just-go-with-it-2011/1MVf68290e75965d515276847e78170d7cc?cmp=Movieclips_YT_Description

Watch the best Just Go With It scenes & clips:
https://www.youtube.com/playlist?list=PLZbXA4lyCtqpFdp27Nr2xdgUIjBrGb-G4

FILM DESCRIPTION:
His heart recently broken, plastic surgeon Danny Maccabee (Adam Sandler) pretends to be married so he can enjoy future dates with no strings attached. His web of lies works, but when he meets Palmer (Brooklyn Decker) -- the gal of his dreams -- she resists involvement. Instead of coming clean, Danny enlists Katherine (Jennifer Aniston), his assistant, to pose as his soon-to-be-ex-wife. Instead of solving Danny's problems, the lies create more trouble.

CREDITS:
TM & © Sony (2011)
Cast: Adam Sandler, Jennifer Aniston, Rachel Dratch
Director: Dennis Dugan

WHO ARE WE?
The MOVIECLIPS channel is the largest collection of licensed movie clips on the web. Here you will find unforgettable moments, scenes and lines from all your favorite films. Made by movie fans, for movie fans.

SUBSCRIBE TO OUR MOVIE CHANNELS:
MOVIECLIPS: http://bit.ly/1u2yaWd
ComingSoon: http://bit.ly/1DVpgtR
Indie & Film Festivals: http://bit.ly/1wbkfYg
Hero Central: http://bit.ly/1AMUZwv
Extras: http://bit.ly/1u431fr
Classic Trailers: http://bit.ly/1u43jDe
Pop-Up Trailers: http://bit.ly/1z7EtZR
Movie News: http://bit.ly/1C3Ncd2
Movie Games: http://bit.ly/1ygDV13
Fandango: http://bit.ly/1Bl79ye
Fandango FrontRunners: http://bit.ly/1CggQfC

HIT US UP:
Facebook: http://on.fb.me/1y8M8ax
Twitter: http://bit.ly/1ghOWmt
Pinterest: http://bit.ly/14wL9De
Tumblr: http://bit.ly/1vUwhH7","[""2010's"", 'Assistant', 'Doctor', 'Patient', ""Doctor's Office"", 'Insults', 'Funny', 'Raunchy', 'Goofball', 'Just Go With It', 'Just Go With It Movie', 'Just Go With It Scene', 'Just Go With It Adam Sandler', 'Just Go With It Jennifer Aniston', 'Full movie', 'movie', 'scene', 'clip', 'movieclips', 'adam sandler', 'jennifer aniston']",883724,3609,126,100,50546,-0.21978021978021978
xeyFoIgQKrw,Red Riding Hood Official Trailer #1 - (2011) HD,Movieclips,UC3gNmTGu-TTbFPpfSs5kNkg,"Red Riding Hood movie clips: http://j.mp/1JaUsZa
BUY THE MOVIE: http://amzn.to/uCMFL7
Don't miss the HOTTEST NEW TRAILERS: http://bit.ly/1u2y6pr

CLIP DESCRIPTION:
A horror/romance reimagining of the classic story. Directed by Catherine Hardwicke and starring Amanda Seyfried

FILM DESCRIPTION:
Valerie (Amanda Seyfried) is a beautiful young woman torn between two men. She is in love with a brooding outsider Peter (Shiloh Fernandez), but her parents have arranged for her to marry the wealthy Henry (Max Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the beast, offering the creature a monthly animal sacrifice. But under a blood red moon, the wolf has upped the stakes by taking a human life. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon (Gary Oldman), to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them. As the death toll rises with each moon, Valerie begins to suspect that the werewolf could be someone she loves. Panic grips the town as Valerie discovers that she has a unique connection to the beast-one that inexorably draws them together, making her both suspect...and bait.-

CREDITS:
TM & © Warner Bros. (2011)
Cast: Gary Oldman, Amanda Seyfried
Director: Catherine Hardwicke
Producers: Leonardo DiCaprio, Catherine Hardwicke, Michael Ireland, Jennifer Davisson Killoran, Alex Mace, Jim Rowe, Julie Yorn
Screenwriter: David Johnson

WHO ARE WE?
The MOVIECLIPS channel is the largest collection of licensed movie clips on the web. Here you will find unforgettable moments, scenes and lines from all your favorite films. Made by movie fans, for movie fans.

SUBSCRIBE TO OUR MOVIE CHANNELS:
MOVIECLIPS: http://bit.ly/1u2yaWd
ComingSoon: http://bit.ly/1DVpgtR
Indie & Film Festivals: http://bit.ly/1wbkfYg
Hero Central: http://bit.ly/1AMUZwv
Extras: http://bit.ly/1u431fr
Classic Trailers: http://bit.ly/1u43jDe
Pop-Up Trailers: http://bit.ly/1z7EtZR
Movie News: http://bit.ly/1C3Ncd2
Movie Games: http://bit.ly/1ygDV13
Fandango: http://bit.ly/1Bl79ye
Fandango FrontRunners: http://bit.ly/1CggQfC

HIT US UP:
Facebook: http://on.fb.me/1y8M8ax
Twitter: http://bit.ly/1ghOWmt
Pinterest: http://bit.ly/14wL9De
Tumblr: http://bit.ly/1vUwhH7","['red riding hood', 'red riding hood trailer', 'red riding hood part 1', 'red riding hood soundtrack', 'gary oldman', 'amanda seyfried', 'cape videos', 'snow videos', 'romantic dramas', 'supernatural horror', 'supernatural thrillers', 'thriller', 'werewolves', 'julie yorn', 'jim rowe', 'leonardo dicaprio', 'catherine hardwicke', 'alex mace', 'jennifer davisson killoran', 'michael ireland', 'evil videos', 'fear videos', 'innocence videos', 'strength videos', 'movie clips', 'movieclipsdotcom', '#AMG:V+++515471', '/m/01f6zc', '/m/03zz8b']",572518,1707,124,113,49730,0.5212912087912088
PM8V3cHdSC4,Red Riding Hood Movie Trailer Official (HD),ClevverTV,UCbdTs9fanN16NOrYSmq1JeQ,"http://Facebook.com/ClevverTV - Become a Fan!
http://Twitter.com/ClevverTV - Follow Us!

Red Riding Hood opens in theaters March 11th, 2011.

Cast: Amanda Seyfried, Shiloh Fernandez, Max Irons, Julie Christie, Gary Oldman, Lukas Haas, Virginia Madsen

In ""Red Riding Hood,"" Seyfried plays Valerie, a beautiful young woman torn between two men. She is in love with a brooding outsider, Peter (Shiloh Fernandez), but her parents have arranged for her to marry the wealthy Henry (Max Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the beast, offering the creature a monthly animal sacrifice. But under a blood red moon, the wolf has upped the stakes by taking a human life. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon (Gary Oldman), to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them. As the death toll rises with each moon, Valerie begins to suspect that the werewolf could be someone she loves. As panic grips the town, Valerie discovers that she has a unique connection to the beast-one that inexorably draws them together, making her both suspect... and bait.

Red Riding Hood trailer courtesy Warner Bros. Pictures.","['Red Riding Hood', 'Movie Trailer', 'Official', 'hd', 'drama', 'romance', 'thriller', 'Amanda Seyfried', 'Shiloh Fernandez', 'Max Irons', 'Julie Christie', 'Gary Oldman', 'Lukas Haas', 'Virginia Madsen']",11845766,22108,3756,8253,49730,0.6344289928360725
ekKMYAOmTj0,Red Riding Hood Movie Trailer 2 Official (HD),ClevverTV,UCbdTs9fanN16NOrYSmq1JeQ,"http://Facebook.com/ClevverTV - Become a Fan!
http://Twitter.com/ClevverTV - Follow Us!

Check out the latest trailer from the movie Red Rising Hood starring Amanda Seyfried, Gary Oldman and a whole lot more.  The film was directed by the original Twilight director Catherine Hardwicke and it looks like she brought a fellow Twilight cast member Billy Burke along for this one!

Red Riding Hood opens in theaters March 11th, 2011.

Red Riding Hood Cast: Amanda Seyfried, Gary Oldman, Billy Burke, Shiloh Fernandez, Max Irons, Virginia Madsen, Julie Christie

About Red Riding Hood:
Valerie (Amanda Seyfried) is a beautiful young woman torn between two men. She is in love with a brooding outsider Peter (Shiloh Fernandez), but her parents have arranged for her to marry the wealthy Henry (Max Irons). Unwilling to lose each other, Valerie and Peter are planning to run away together when they learn that Valerie's older sister has been killed by the werewolf that prowls the dark forest surrounding their village. For years, the people have maintained an uneasy truce with the beast, offering the creature a monthly animal sacrifice. But under a blood red moon, the wolf has upped the stakes by taking a human life. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon (Gary Oldman), to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them. As the death toll rises with each moon, Valerie begins to suspect that the werewolf could be someone she loves. Panic grips the town as Valerie discovers that she has a unique connection to the beast--one that inexorably draws them together, making her both suspect...and bait.

Red Riding Hood Director: Catherine Hardwicke
Red Riding Hood Writer: David Leslie Johnson 
Red Riding Hood Producers: Jennifer Davisson Killoran, Leonardo DiCaprio, Julie Yorn 
Red Riding Hood Executive Producers: Jim Rowe, Michael Ireland, Catherine Hardwicke

Trailer courtesy of Warner Bros.","['red', 'riding', 'hood', 'movie', 'trailer', 'preview', 'official', 'high', 'definition', 'hd', '2011', 'amanda', 'seyfried', 'suspense', 'romance', 'thriller', 'fantasy', 'Catherine', 'Hardwicke', 'Gary', 'Oldman']",4227169,7921,719,1853,49730,0.5392303102625298
5Lq36VFZIQE,Red Riding Hood Official Trailer #1 - Craig Nelson Movie (1989) HD,Movieclips Classic Trailers,UCTCjFFoX1un-j7ni4B6HJ3Q,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Subscribe to CLASSIC TRAILERS: http://bit.ly/1u43jDe
Like us on FACEBOOK: http://goo.gl/dHs73
Follow us on TWITTER: http://bit.ly/1ghOWmt

Red Riding Hood Trailer - Directed by Adam Brooks and starring Craig Nelson, Craig Nelson, Rocco Sisto, Amnon Meskin, Julian Chagrin. The faithful little girl must brave the forest and the big, bad wolf to bring her grandmother a basket of goodies in this musical version of the classic fairytale.

MGM - 1989","['MGM', 'Red Riding Hood', 'Adam Brooks', 'Craig Nelson', 'Rocco Sisto', 'Julian Chagrin', 'Amnon Meskin']",31164,154,6,27,49730,0.32277834525025534
Ub-JV3DVcUY,(LITTLE) RED RIDING HOOD | Official Trailer,EuroPacific Films,UClEmQ6BADwEb3jrIbTMnvvA,"Once upon a time there was a little girl, the most beautiful little girl anyone could imagine. She lived in a happy village surrounded by a lush, green forest. One day, while strolling through the woods to visit her sick grandmother, guess what happened? . . . Nothing you have ever heard before.

French version :
Le (Petit) Chaperon rouge
Il était une fois, une petite fille de la ville, la plus jolie qu’on eût su voir, que tout le monde surnommait le Petit Chaperon Rouge. Alors qu’elle allait rendre visite à sa grand-mère malade en passant par les bois… Que croyez-vous qu’il arriva? Rien de ce qui fut rapporté à ce jour…

This French language short movie was filmed in Spain, and stars Yannick Derrien and Lena Marteens.

Writer / Director: Stéphane Guénin
Producer: Daniel Jenny

EuroPacific Films is a production company focused on creating international features and short films, and one of the founders of le Cinéma Résistant, a growing movement of filmmakers striving to make commercially successful artistic movies.

For more information on EuroPacific Films, visit the official website at www.europacificfilms.com.","['little red riding hood', 'clip', 'cinema', 'film', 'horror', 'scary', 'thriller', 'Red Riding Hood (Film)', 'stephane guinan', 'michael hofstein', 'marian green', 'david derks', 'europacific films', 'fairy tale', 'short', 'independent', 'Short Film (Film Genre)', 'Film (Film)', 'big bad wolf', 'vampire', 'werewolf']",11397,38,10,2,49730,0.4947335811648079
7pjy5MK1X70,"Into the Woods Official Trailer #1 (2014) - Anna Kendrick, Johnny Depp Fantasy Musical HD",Movieclips Trailers,UCi8e0iOVk1fEOogdfu4YgfA,"Subscribe to TRAILERS: http://bit.ly/sxaw6h
Subscribe to COMING SOON: http://bit.ly/H2vZUn
Like us on FACEBOOK: http://goo.gl/dHs73
Follow us on TWITTER: http://bit.ly/1ghOWmt
Into the Woods Official Trailer #1 (2014) - Anna Kendrick, Johnny Depp Fantasy Musical HD


A witch conspires to teach important lessons to various characters of popular children's stories including Little Red Riding Hood, Cinderella, Jack and the Beanstalk and Rapunzel.

The Movieclips Trailers channel is your destination for the hottest new trailers the second they drop. Whether it's the latest studio release, an indie horror flick, an evocative documentary, or that new RomCom you've been waiting for, the Movieclips team is here day and night to make sure all the best new movie trailers are here for you the moment they're released.

In addition to being the #1 Movie Trailers Channel on YouTube, we deliver amazing and engaging original videos each week. Watch our exclusive Ultimate Trailers, Showdowns, Instant Trailer Reviews, Monthly MashUps, Movie News, and so much more to keep you in the know.

Here at Movieclips, we love movies as much as you!","['movieclips', 'movie clips', 'movieclipstrailers', 'new trailers', 'trailers HD', 'hd', 'trailers', 'trailer', '2014', 'official', 'HD', 'into the woods', 'Into the Woods movie', 'Into the Woods trailer', 'Into the Woods musical', 'musical', 'music', 'sing', 'song', 'singing', 'fantasy', 'witch', 'cinderella', 'jack and the beanstalk', 'red riding hood', 'fairy tale', 'lucy', 'punch', 'johnny depp', 'meryl streep', 'chris pine', 'emily blunt', 'Rob Marshall', 'Stephen Sondheim', 'anna kendrick']",7111872,29839,952,0,49730,0.14307261366084895
mnJegNyAb1w,SOURCE CODE - Trailer,Summit Screening Room,UCFR6sruqEq52xEqjE84tq4A,"When decorated soldier Captain Colter Stevens (Jake Gyllenhaal) wakes up in the body of an unknown man, he discovers he's part of a mission to find the bomber of a Chicago commuter train. In an assignment unlike any he's ever known, he learns he's part of a government experiment called the ""Source Code,"" a program that enables him to cross over into another man's identity in the last 8 minutes of his life. With a second, much larger target threatening to kill millions in downtown Chicago, Colter re-lives the incident over and over again, gathering clues each time, until he can solve the mystery of who is behind the bombs and prevent the next attack. Filled with mind-boggling twists and heart-pounding suspense, Source Code is a smart action-thriller directed by Duncan Jones (Moon) also starring Michelle Monaghan (Eagle Eye, Due Date), Vera Farmiga (Up in the Air, The Departed), and Jeffrey Wright (Quantum of Solace, Syriana). 

SOURCE CODE is in theaters April 1, 2011.  Visit the official site for more -- http://enterthesourcecode.com","['Source', 'Code', 'Movie', 'Trailer', 'HD', 'Action', 'Thriller', 'Jake', 'Gyllenhaal', 'Michelle', 'Monaghan', 'Vera', 'Farmiga', 'Jeffrey', 'Wright', 'Duncan', 'Jones', 'Moon']",7646377,9930,310,1203,45612,0.615506329113924
t5roJgHV_lA,Source Code - Official Trailer (2011) [HD],majestictrailers,UCK-ZBMcphdsV3_8HlR_NHcg,"Majestic Trailers - Best Movie Tips Online
Subscribe http://bit.ly/majestictsub || Facebook http://on.fb.me/majesticfb

Title: Source Code
Genre: Action | Adventure | Thriller
Release Date: 1 April 2011
Studio: Summit Entertainment
Directors: Duncan Jone
Writer: Ben Ripley
Cast: Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright

Plot:
When decorated soldier Captain Colter Stevens (Jake Gyllenhaal) wakes up in the body of an unknown man, he discovers he's part of a mission to find the bomber of a Chicago commuter train. In an assignment unlike any he's ever known, he learns he's part of a government experiment called the Source Code, a program that enables him to cross over into another man's identity in the last 8 minutes of his life. With a second, much larger target threatening to kill millions in downtown Chicago, Colter re-lives the incident over and over again, gathering clues each time, until he can solve the mystery of who is behind the bombs and prevent the next attack. Filled with mind-boggling twists and heart-pounding suspense, Source Code is a smart action-thriller directed by Duncan Jones (Moon) also starring Michelle Monaghan (Eagle Eye, Due Date), Vera Farmiga (Up in the Air, The Departed), and Jeffrey Wright (Quantum of Solace, Syriana).


© 2011 Summit Entertainment. Trailer for promotional use only.","['Source Code', 'Jake Gyllenhaal', 'trailer', 'movie', '2011', 'Michelle Monaghan', 'Duncan Jone', 'train', 'soldier']",283300,838,75,37,45612,0.5454545454545454
tKcDnd9PFE0,SOURCE CODE - Trailer #2,Summit Screening Room,UCFR6sruqEq52xEqjE84tq4A,"When decorated soldier Captain Colter Stevens (Jake Gyllenhaal) wakes up in the body of an unknown man, he discovers he's part of a mission to find the bomber of a Chicago commuter train. In an assignment unlike any he's ever known, he learns he's part of a government experiment called the ""Source Code,"" a program that enables him to cross over into another man's identity in the last 8 minutes of his life. With a second, much larger target threatening to kill millions in downtown Chicago, Colter re-lives the incident over and over again, gathering clues each time, until he can solve the mystery of who is behind the bombs and prevent the next attack. Filled with mind-boggling twists and heart-pounding suspense, Source Code is a smart action-thriller directed by Duncan Jones (Moon) also starring Michelle Monaghan (Eagle Eye, Due Date), Vera Farmiga (Up in the Air, The Departed), and Jeffrey Wright (Quantum of Solace, Syriana).

SOURCE CODE is in theaters April 1, 2011. Visit the official site for more -- http://enterthesourcecode.com","['SourceCode', 'Dom', 'Tlr2', 'Rev', '720']",102403,122,13,26,45612,0.5415254237288135
Bz0xGnFKMvE,"SOURCE CODE 1st Full Trailer in HD Jake GYLLENHAAL, Vera FARMIGA, Michelle MONAGHAN",npacats,UCitFXwluQUdgEtfc3bjcBGg,"When decorated soldier Captain Colter Stevens (Jake Gyllenhaal) wakes up in the body of an unknown man, he discovers he's part of a mission to find the bomber of a Chicago commuter train. In an assignment unlike any he's ever known, he learns he's part of a government experiment called the ""Source Code,"" a program that enables him to cross over into another man's identity in the last 8 minutes of his life. With a second, much larger target threatening to kill millions in downtown Chicago, Colter re-lives the incident over and over again, gathering clues each time, until he can solve the mystery of who is behind the bombs and prevent the next attack. Filled with mind-boggling twists and heart-pounding suspense, Source Code is a smart action-thriller directed by Duncan Jones (Moon) also starring Michelle Monaghan (Eagle Eye, Due Date), Vera Farmiga (Up in the Air, The Departed), and Jeffrey Wright (Quantum of Solace, Syriana).","['Source', 'Code']",77122,166,8,0,45612,0.3605365223012282
